total reward,steps,episodes
4.0,10000,154
14.0,20000,315
6.0,30000,476
8.0,40000,620
16.0,50000,768
5.0,60000,931
12.0,70000,1060
20.0,80000,1220
9.0,90000,1353
7.0,100000,1473
