steps,total reward,episodes
10000,55.0,153
20000,90.0,375
30000,115.0,616
40000,141.0,880
50000,183.0,1198
60000,148.0,1447
70000,149.0,1716
80000,180.0,2020
90000,139.0,2262
100000,212.0,2590
