steps,total reward,episodes
10000,18.0,222
20000,19.0,462
30000,41.0,763
40000,33.0,1107
50000,32.0,1476
60000,50.0,1866
70000,44.0,2265
80000,57.0,2710
90000,43.0,3148
100000,68.0,3537
