steps,episodes,total reward
10000,154,57.0
20000,385,99.0
30000,620,96.0
40000,862,113.0
50000,1120,102.0
60000,1362,114.0
70000,1648,135.0
80000,1908,124.0
90000,2136,105.0
100000,2425,155.0
