steps,total reward,episodes
10000,36.0,180
20000,58.0,340
30000,63.0,502
40000,46.0,678
50000,46.0,858
60000,62.0,1051
70000,74.0,1264
80000,111.0,1560
90000,82.0,1791
100000,106.0,2056
