steps,total reward,episodes
10000,26.0,135
20000,18.0,267
30000,36.0,411
40000,61.0,593
50000,52.0,758
60000,57.0,937
70000,64.0,1100
80000,67.0,1286
90000,66.0,1474
100000,45.0,1621
