steps,total reward,episodes
10000,60.0,185
20000,55.0,349
30000,62.0,509
40000,48.0,666
50000,52.0,824
60000,47.0,975
70000,48.0,1147
80000,46.0,1305
90000,64.0,1482
100000,58.0,1657
