steps,total reward,episodes
10000,4.0,249
20000,8.0,419
30000,20.0,584
40000,25.0,754
50000,16.0,935
60000,19.0,1088
70000,59.0,1281
80000,52.0,1459
90000,105.0,1716
100000,21.0,1891
