episodes,total reward,steps
279,25.0,10000
484,31.0,20000
682,33.0,30000
898,34.0,40000
1074,31.0,50000
1318,44.0,60000
1553,34.0,70000
1778,37.0,80000
2000,34.0,90000
2236,40.0,100000
