total reward,steps,episodes
18.0,10000,163
32.0,20000,272
32.0,30000,383
39.0,40000,527
51.0,50000,685
76.0,60000,870
83.0,70000,1090
157.0,80000,1365
99.0,90000,1575
181.0,100000,1886
