episodes,total reward,steps
161,42.0,10000
328,29.0,20000
523,51.0,30000
704,54.0,40000
866,69.0,50000
1086,86.0,60000
1305,102.0,70000
1498,67.0,80000
1693,84.0,90000
1918,90.0,100000
