episodes,total reward,steps
180,18.0,10000
369,27.0,20000
571,40.0,30000
782,38.0,40000
1083,55.0,50000
1329,37.0,60000
1606,43.0,70000
1867,49.0,80000
2111,46.0,90000
2351,41.0,100000
