steps,total reward,episodes
10000,38.0,165
20000,65.0,358
30000,96.0,597
40000,154.0,897
50000,161.0,1199
60000,214.0,1541
70000,224.0,1882
80000,218.0,2215
90000,225.0,2560
100000,179.0,2863
