steps,episodes,total reward
10000,272,34.0
20000,470,35.0
30000,674,35.0
40000,854,26.0
50000,1064,31.0
60000,1254,27.0
70000,1461,24.0
80000,1691,41.0
90000,1914,40.0
100000,2115,28.0
