episodes,total reward,steps
153,33.0,10000
337,57.0,20000
571,75.0,30000
804,75.0,40000
1009,68.0,50000
1247,77.0,60000
1503,84.0,70000
1754,98.0,80000
1969,69.0,90000
2181,82.0,100000
