total reward,episodes,steps
20.0,177,10000
49.0,327,20000
59.0,484,30000
71.0,673,40000
54.0,858,50000
87.0,1087,60000
166.0,1367,70000
131.0,1613,80000
111.0,1871,90000
180.0,2157,100000
