episodes,total reward,steps
153,37.0,10000
312,30.0,20000
505,55.0,30000
739,102.0,40000
1017,136.0,50000
1222,101.0,60000
1420,79.0,70000
1625,80.0,80000
1839,102.0,90000
2056,96.0,100000
