steps,episodes,total reward
10000,138,15.790000000000008
20000,428,100.11999999999978
30000,905,185.1100000000004
40000,1393,195.10000000000068
50000,1875,188.08000000000044
60000,2353,193.19000000000065
70000,2829,187.14000000000038
80000,3317,190.05000000000052
90000,3814,198.0400000000006
100000,4301,199.15000000000057
