total reward,steps,episodes
30.0,10000,310
28.0,20000,512
40.0,30000,735
25.0,40000,930
27.0,50000,1146
19.0,60000,1364
23.0,70000,1596
23.0,80000,1812
19.0,90000,2023
24.0,100000,2236
