steps,episodes,total reward
10000,162,5.0
20000,323,6.0
30000,498,13.0
40000,670,7.0
50000,816,11.0
60000,974,13.0
70000,1114,9.0
80000,1261,12.0
90000,1393,9.0
100000,1506,18.0
