episodes,steps,total reward
162,10000,30.0
278,20000,25.0
415,30000,42.0
558,40000,34.0
721,50000,47.0
899,60000,66.0
1105,70000,82.0
1344,80000,73.0
1605,90000,140.0
1798,100000,95.0
