total reward,episodes,steps
32.0,145,10000
45.0,331,20000
53.0,533,30000
54.0,710,40000
75.0,933,50000
66.0,1132,60000
78.0,1368,70000
68.0,1577,80000
46.0,1770,90000
88.0,2053,100000
