total reward,steps,episodes
32.0,10000,120
146.0,20000,357
260.0,30000,739
266.0,40000,1123
295.0,50000,1536
273.0,60000,1922
292.0,70000,2306
300.0,80000,2696
310.0,90000,3108
300.0,100000,3514
