steps,total reward,episodes
10000,0.0,116
20000,6.0,217
30000,157.0,458
40000,232.0,779
50000,247.0,1102
60000,228.0,1429
70000,241.0,1757
80000,237.0,2081
90000,217.0,2389
100000,256.0,2708
