total reward,episodes,steps
23.0,198,10000
35.0,467,20000
73.0,748,30000
57.0,994,40000
88.0,1326,50000
87.0,1649,60000
102.0,1959,70000
115.0,2288,80000
72.0,2566,90000
78.0,2838,100000
