episodes,total reward,steps
176,40.0,10000
390,66.0,20000
646,82.0,30000
981,123.0,40000
1312,100.0,50000
1658,123.0,60000
2024,109.0,70000
2420,127.0,80000
2793,134.0,90000
3141,101.0,100000
