steps,total reward,episodes
10000,17.0,198
20000,48.0,452
30000,62.0,721
40000,78.0,998
50000,95.0,1284
60000,71.0,1506
70000,95.0,1784
80000,109.0,2087
90000,112.0,2390
100000,91.0,2675
