steps,episodes,total reward
10000,198,21.0
20000,401,22.0
30000,689,73.0
40000,922,44.0
50000,1186,95.0
60000,1404,73.0
70000,1661,100.0
80000,1900,77.0
90000,2161,72.0
100000,2381,70.0
