episodes,total reward,steps
135,24.0,10000
256,31.0,20000
395,29.0,30000
559,51.0,40000
693,34.0,50000
846,43.0,60000
1006,43.0,70000
1146,32.0,80000
1310,55.0,90000
1451,44.0,100000
