steps,episodes,total reward
10000,161,5.0
20000,321,1.0
30000,489,4.0
40000,633,5.0
50000,805,7.0
60000,952,10.0
70000,1134,12.0
80000,1281,13.0
90000,1418,17.0
100000,1570,33.0
