steps,episodes,total reward
10000,146,48.0
20000,374,104.0
30000,604,94.0
40000,860,127.0
50000,1160,162.0
60000,1442,182.0
70000,1774,208.0
80000,2040,150.0
90000,2357,195.0
100000,2665,171.0
