steps,episodes,total reward
10000,275,19.0
20000,489,14.0
30000,694,29.0
40000,929,20.0
50000,1137,20.0
60000,1352,28.0
70000,1585,29.0
80000,1808,33.0
90000,2006,36.0
100000,2254,31.0
