steps,total reward,episodes
10000,51.0,182
20000,102.0,426
30000,93.0,656
40000,121.0,934
50000,113.0,1172
60000,81.0,1366
70000,112.0,1638
80000,91.0,1877
90000,122.0,2144
100000,95.0,2373
