#{"t_start": 1718030017.927904, "env_id": "Mordor-single-v0"}
r,l,t
0.0,9,0.002759
0.0,15,0.006737
1.0,22,0.0119
0.0,4,0.012951
0.0,18,0.017336
0.0,42,0.026881
0.0,11,0.029391
0.0,35,0.037061
0.0,89,0.056586
0.0,62,0.070287
0.0,55,0.08248
0.0,39,0.091219
0.0,32,0.098332
1.0,20,0.102565
0.0,27,0.108624
0.0,30,0.115087
0.0,53,0.126674
0.0,31,0.133438
0.0,5,0.13454
0.0,29,0.140998
0.0,22,0.14586
0.0,20,0.149868
0.0,42,0.159277
0.0,49,0.170148
0.0,22,0.175131
1.0,148,0.207876
0.0,74,0.224364
0.0,33,0.231827
0.0,97,0.253491
0.0,107,0.27736
0.0,86,0.296645
0.0,19,0.300655
0.0,33,0.307866
0.0,27,0.313835
1.0,113,0.338577
0.0,103,0.361332
0.0,85,0.380226
0.0,138,0.411035
0.0,165,0.44804
0.0,44,0.457939
0.0,94,0.478579
0.0,16,0.482067
0.0,14,0.485061
0.0,33,0.492455
0.0,128,0.521068
0.0,41,0.530293
0.0,60,0.54373
0.0,135,0.574002
0.0,20,0.578438
0.0,145,0.610721
0.0,51,0.622174
0.0,69,0.637441
0.0,6,0.63879
0.0,206,0.685296
0.0,9,0.687188
0.0,97,0.709004
0.0,39,0.717572
0.0,38,0.726131
0.0,114,0.751628
0.0,17,0.755357
0.0,21,0.76005
1.0,376,0.844442
0.0,164,0.881544
0.0,68,0.896446
0.0,28,0.902582
0.0,145,0.935172
0.0,79,0.952916
0.0,28,0.95892
0.0,108,0.98307
0.0,68,0.998001
0.0,16,1.001503
0.0,50,1.012675
0.0,3,1.013364
0.0,93,1.034177
0.0,36,1.042418
1.0,329,1.116543
1.0,69,1.131079
1.0,30,1.137317
0.0,4,1.138148
0.0,23,1.142915
0.0,3,1.143599
0.0,14,1.146757
0.0,6,1.148041
0.0,4,1.148941
0.0,183,1.190025
1.0,55,1.201754
0.0,56,1.214055
0.0,58,1.227077
0.0,60,1.240125
0.0,44,1.249853
0.0,68,1.265123
0.0,100,1.287628
0.0,62,1.301649
0.0,70,1.317544
0.0,82,1.335881
0.0,56,1.348284
0.0,80,1.366209
0.0,18,1.370391
0.0,67,1.38525
0.0,55,1.397641
0.0,15,1.400953
1.0,144,1.433039
0.0,162,1.469386
0.0,44,1.479142
0.0,18,1.483117
0.0,58,1.496147
0.0,142,1.527671
0.0,52,1.539364
1.0,36,1.546868
0.0,27,1.552906
0.0,34,1.560449
0.0,29,1.56689
0.0,56,1.579139
0.0,123,1.606259
0.0,303,1.674405
0.0,9,1.676469
1.0,50,1.68721
0.0,21,1.691936
0.0,7,1.693534
0.0,2,1.693996
0.0,44,1.703724
0.0,116,1.729821
0.0,80,1.747563
0.0,16,1.751185
0.0,11,1.753608
0.0,16,1.757233
0.0,30,1.763887
0.0,178,1.80366
0.0,64,1.817831
0.0,196,1.861903
0.0,112,1.886744
0.0,293,1.952851
0.0,86,1.971999
0.0,10,1.974266
0.0,58,1.987354
1.0,144,2.019435
0.0,31,2.026321
0.0,43,2.035927
0.0,6,2.0373
0.0,175,2.076917
0.0,25,2.082586
0.0,25,2.088085
0.0,24,2.093513
0.0,13,2.096488
0.0,20,2.100971
0.0,37,2.109236
0.0,179,2.149707
0.0,38,2.158073
0.0,52,2.169418
0.0,181,2.209827
0.0,58,2.222738
0.0,39,2.231588
0.0,147,2.274419
0.0,33,2.282303
0.0,52,2.294083
0.0,16,2.297503
0.0,87,2.316915
0.0,7,2.318522
0.0,250,2.375182
0.0,175,2.414706
0.0,22,2.419709
0.0,166,2.456857
0.0,100,2.4794
0.0,17,2.483266
0.0,34,2.490917
0.0,116,2.516929
0.0,23,2.522044
0.0,4,2.522959
0.0,21,2.527461
0.0,55,2.53987
0.0,30,2.54656
0.0,83,2.565321
0.0,34,2.573003
0.0,46,2.583179
0.0,36,2.591294
1.0,115,2.616814
0.0,138,2.647709
1.0,30,2.654318
0.0,201,2.6994
0.0,40,2.708008
0.0,62,2.721901
0.0,4,2.722813
0.0,50,2.733942
0.0,195,2.777605
1.0,10,2.779641
0.0,3,2.780244
0.0,109,2.804797
0.0,31,2.811648
0.0,112,2.835995
0.0,30,2.842739
0.0,247,2.897996
0.0,20,2.902352
0.0,79,2.920121
0.0,19,2.924442
0.0,60,2.937997
0.0,12,2.940727
0.0,101,2.963103
0.0,3,2.963782
0.0,57,2.97643
0.0,36,2.984217
0.0,52,2.995748
0.0,37,3.004079
0.0,20,3.008511
