episodes,total reward,steps
192,25.0,10000
343,38.0,20000
469,34.0,30000
604,42.0,40000
713,46.0,50000
880,76.0,60000
1032,71.0,70000
1218,105.0,80000
1405,106.0,90000
1586,112.0,100000
