steps,episodes,total reward
10000,288,11.0
20000,437,9.0
30000,608,16.0
40000,787,23.0
50000,967,22.0
60000,1184,23.0
70000,1396,47.0
80000,1581,36.0
90000,1789,52.0
100000,2034,62.0
