episodes,total reward,steps
166,7.0,10000
315,8.0,20000
480,26.0,30000
705,45.0,40000
945,57.0,50000
1109,37.0,60000
1303,51.0,70000
1503,78.0,80000
1748,98.0,90000
2012,122.0,100000
