#{"t_start": 1715532797.5028422, "env_id": "Office-v0"}
r,l,t
0.0,20,0.000773
0.0,36,0.001421
0.0,35,0.00204
0.0,29,0.00257
0.0,26,0.003025
0.0,12,0.003242
0.0,16,0.003528
0.0,31,0.004073
0.0,9,0.004242
0.0,43,0.004955
0.0,2,0.005002
0.0,18,0.005304
1.0,60,0.006249
0.0,48,0.007029
0.0,20,0.007359
0.0,66,0.008418
0.0,11,0.008607
0.0,46,0.009347
0.0,11,0.009532
0.0,26,0.009955
1.0,55,0.010841
0.0,4,0.010925
0.0,22,0.011285
1.0,63,0.012297
0.0,53,0.013144
0.0,18,0.013421
0.0,44,0.014071
0.0,14,0.01429
0.0,9,0.014431
0.0,31,0.014891
0.0,12,0.015076
0.0,12,0.01526
0.0,24,0.015624
0.0,32,0.016105
0.0,82,0.017306
0.0,12,0.017502
0.0,13,0.01771
0.0,35,0.018225
0.0,17,0.018481
0.0,34,0.018978
1.0,20,0.019281
0.0,40,0.019876
0.0,52,0.020639
0.0,12,0.020824
1.0,35,0.021354
0.0,33,0.021838
0.0,28,0.022258
1.0,26,0.022647
0.0,27,0.02305
0.0,53,0.023826
0.0,67,0.024818
0.0,42,0.025435
0.0,79,0.026614
1.0,55,0.027389
0.0,1,0.027414
0.0,7,0.02753
0.0,2,0.02757
0.0,10,0.027721
0.0,21,0.028023
1.0,63,0.028917
1.0,7,0.02903
1.0,126,0.030844
0.0,7,0.030956
0.0,2,0.030996
0.0,4,0.031065
0.0,47,0.031747
0.0,70,0.032756
1.0,86,0.033985
1.0,83,0.035161
0.0,1,0.03519
0.0,87,0.036414
0.0,16,0.036645
1.0,59,0.037473
0.0,52,0.038203
0.0,34,0.03868
0.0,67,0.039618
0.0,8,0.039743
0.0,11,0.03991
1.0,47,0.040574
0.0,49,0.041263
0.0,50,0.041976
0.0,17,0.042226
0.0,12,0.042402
0.0,77,0.043479
1.0,14,0.043688
0.0,30,0.044114
0.0,23,0.044447
0.0,59,0.045283
0.0,128,0.047054
0.0,75,0.048092
0.0,4,0.04816
1.0,49,0.048843
0.0,54,0.049604
0.0,78,0.050704
0.0,9,0.050841
0.0,48,0.051517
0.0,28,0.051915
1.0,30,0.052347
0.0,41,0.052924
0.0,75,0.053962
0.0,8,0.054086
0.0,45,0.054723
0.0,15,0.054946
0.0,26,0.055315
1.0,84,0.056488
0.0,8,0.056612
0.0,16,0.056844
1.0,44,0.057467
0.0,7,0.057576
0.0,14,0.057786
0.0,46,0.058436
0.0,35,0.05893
0.0,63,0.059812
0.0,62,0.06068
0.0,60,0.061517
0.0,114,0.063105
0.0,9,0.063242
0.0,55,0.06401
0.0,22,0.064325
0.0,29,0.064736
0.0,40,0.065296
0.0,34,0.065784
0.0,7,0.065898
1.0,47,0.066798
0.0,85,0.068051
0.0,24,0.068421
0.0,27,0.06887
1.0,77,0.07006
0.0,36,0.070599
1.0,54,0.071373
0.0,14,0.071587
0.0,39,0.072146
0.0,40,0.072714
0.0,40,0.073276
0.0,31,0.073722
1.0,25,0.074087
0.0,69,0.075067
0.0,50,0.075778
0.0,12,0.075958
0.0,84,0.077142
0.0,24,0.077486
0.0,58,0.078309
0.0,60,0.079176
0.0,35,0.079673
0.0,73,0.080702
0.0,41,0.081294
0.0,45,0.081939
0.0,53,0.082691
0.0,45,0.083326
0.0,6,0.083421
0.0,21,0.083726
0.0,45,0.084359
0.0,67,0.085315
0.0,30,0.085746
0.0,65,0.086672
1.0,85,0.08786
0.0,43,0.088465
0.0,46,0.089115
0.0,76,0.090187
1.0,30,0.090621
0.0,56,0.091432
0.0,80,0.092558
0.0,94,0.093891
0.0,63,0.094773
0.0,19,0.095049
0.0,49,0.095741
0.0,53,0.096498
0.0,4,0.096571
0.0,9,0.096707
0.0,141,0.09869
0.0,1,0.098718
0.0,21,0.099029
0.0,61,0.099896
0.0,68,0.100877
0.0,92,0.102172
1.0,18,0.102436
0.0,33,0.102908
0.0,76,0.103979
0.0,108,0.105489
0.0,83,0.10667
0.0,56,0.107466
0.0,62,0.108342
0.0,37,0.108875
1.0,46,0.109527
1.0,34,0.110015
0.0,57,0.110831
0.0,54,0.111596
0.0,24,0.111954
1.0,20,0.112253
0.0,49,0.112968
0.0,14,0.113182
1.0,87,0.114425
0.0,107,0.115926
0.0,104,0.11739
0.0,95,0.11874
1.0,46,0.119392
1.0,47,0.120059
0.0,30,0.120487
0.0,32,0.120943
1.0,20,0.121235
0.0,100,0.122639
0.0,45,0.12328
0.0,94,0.124598
1.0,46,0.125265
0.0,128,0.127065
0.0,4,0.127133
0.0,20,0.127427
0.0,24,0.127772
0.0,88,0.129021
0.0,39,0.129585
0.0,61,0.130454
1.0,22,0.130777
1.0,14,0.130986
