steps,total reward,episodes
10000,39.0,231
20000,36.0,383
30000,43.0,529
40000,45.0,678
50000,66.0,857
60000,89.0,1045
70000,77.0,1237
80000,87.0,1436
90000,97.0,1661
100000,110.0,1889
