episodes,steps,total reward
134,10000,26.0
264,20000,34.0
445,30000,64.0
681,40000,90.0
925,50000,116.0
1208,60000,144.0
1505,70000,166.0
1789,80000,171.0
2051,90000,140.0
2357,100000,209.0
