steps,episodes,total reward
10000,139,36.0
20000,348,107.0
30000,621,155.0
40000,939,186.0
50000,1186,141.0
60000,1467,158.0
70000,1724,143.0
80000,2017,153.0
90000,2320,189.0
100000,2578,140.0
