total reward,steps,episodes
6.0,10000,185
22.0,20000,386
17.0,30000,628
28.0,40000,845
55.0,50000,1097
31.0,60000,1324
71.0,70000,1579
77.0,80000,1865
54.0,90000,2115
89.0,100000,2370
