total reward,episodes,steps
6.0,160,10000
3.0,318,20000
8.0,517,30000
7.0,668,40000
13.0,829,50000
8.0,977,60000
7.0,1137,70000
17.0,1283,80000
26.0,1456,90000
16.0,1584,100000
