steps,episodes,total reward
10000,260,4.0
20000,463,10.0
30000,675,6.0
40000,877,10.0
50000,1091,11.0
60000,1318,8.0
70000,1535,6.0
80000,1750,11.0
90000,1950,11.0
100000,2194,30.0
