total reward,episodes,steps
54.0,179,10000
69.0,386,20000
76.0,599,30000
98.0,832,40000
113.0,1163,50000
102.0,1429,60000
120.0,1730,70000
124.0,2057,80000
105.0,2320,90000
88.0,2589,100000
