steps,episodes,total reward
10000,280,15.0
20000,464,11.0
30000,645,15.0
40000,824,18.0
50000,987,19.0
60000,1156,29.0
70000,1310,34.0
80000,1528,31.0
90000,1742,44.0
100000,1981,30.0
