episodes,steps,total reward
151,10000,45.0
346,20000,72.0
579,30000,109.0
850,40000,135.0
1129,50000,141.0
1440,60000,175.0
1744,70000,210.0
2026,80000,178.0
2314,90000,175.0
2597,100000,162.0
