episodes,total reward,steps
228,1.0,10000
385,2.0,20000
550,2.0,30000
717,3.0,40000
874,4.0,50000
1052,4.0,60000
1213,5.0,70000
1379,7.0,80000
1516,17.0,90000
1678,7.0,100000
