total reward,steps,episodes
18.0,10000,180
60.0,20000,391
66.0,30000,592
96.0,40000,874
88.0,50000,1153
97.0,60000,1418
82.0,70000,1673
128.0,80000,1944
70.0,90000,2155
128.0,100000,2437
