steps,episodes,total reward
10000,173,51.0
20000,365,56.0
30000,663,101.0
40000,974,125.0
50000,1214,76.0
60000,1440,58.0
70000,1803,133.0
80000,2128,108.0
90000,2517,138.0
100000,2893,131.0
