steps,episodes,total reward
10000,146,1.0
20000,247,2.0
30000,345,2.0
40000,449,6.0
50000,581,26.0
60000,742,41.0
70000,904,62.0
80000,1086,42.0
90000,1226,24.0
100000,1395,67.0
