steps,total reward,episodes
10000,33.0,154
20000,48.0,326
30000,54.0,509
40000,68.0,705
50000,68.0,907
60000,75.0,1115
70000,96.0,1391
80000,71.0,1616
90000,71.0,1823
100000,46.0,1987
