steps,total reward,episodes
10000,31.0,211
20000,43.0,365
30000,46.0,476
40000,53.0,608
50000,67.0,754
60000,51.0,909
70000,89.0,1102
80000,78.0,1258
90000,105.0,1466
100000,119.0,1671
