episodes,steps,total reward
271,10000,25.0
485,20000,32.0
689,30000,38.0
880,40000,18.0
1088,50000,40.0
1292,60000,25.0
1541,70000,40.0
1765,80000,34.0
2001,90000,36.0
2199,100000,27.0
