total reward,episodes,steps
23.0,109,10000
106.0,303,20000
254.0,687,30000
267.0,1049,40000
260.0,1407,50000
285.0,1776,60000
234.0,2120,70000
299.0,2521,80000
284.0,2893,90000
312.0,3284,100000
