total reward,steps,episodes
41.0,10000,166
58.0,20000,380
80.0,30000,590
107.0,40000,896
94.0,50000,1153
105.0,60000,1451
128.0,70000,1783
84.0,80000,2041
105.0,90000,2314
97.0,100000,2640
