steps,total reward,episodes
10000,31.0,308
20000,23.0,530
30000,25.0,732
40000,19.0,941
50000,28.0,1168
60000,21.0,1424
70000,34.0,1659
80000,36.0,1893
90000,31.0,2101
100000,32.0,2374
