episodes,total reward,steps
177,45.0,10000
407,73.0,20000
671,129.0,30000
965,133.0,40000
1247,138.0,50000
1565,187.0,60000
1879,166.0,70000
2208,180.0,80000
2519,161.0,90000
2830,161.0,100000
