episodes,steps,total reward
157,10000,6.0
350,20000,13.0
508,30000,24.0
699,40000,16.0
849,50000,13.0
1051,60000,44.0
1227,70000,35.0
1393,80000,27.0
1562,90000,33.0
1735,100000,40.0
