episodes,total reward,steps
172,18.0,10000
387,16.0,20000
599,22.0,30000
837,23.0,40000
1098,60.0,50000
1344,49.0,60000
1555,57.0,70000
1810,59.0,80000
2082,68.0,90000
2305,51.0,100000
