episodes,steps,total reward
230,10000,25.0
503,20000,47.0
834,30000,66.0
1198,40000,91.0
1566,50000,89.0
1915,60000,65.0
2262,70000,90.0
2554,80000,55.0
2888,90000,91.0
3169,100000,58.0
