total reward,steps,episodes
37.0,10000,247
43.0,20000,523
48.0,30000,840
86.0,40000,1214
100.0,50000,1681
90.0,60000,2074
98.0,70000,2525
109.0,80000,2952
117.0,90000,3439
113.0,100000,3951
