episodes,steps,total reward
97,10000,17.210000000000004
202,20000,32.27999999999995
294,30000,38.46999999999999
393,40000,41.42999999999999
505,50000,45.340000000000025
598,60000,42.50000000000001
682,70000,34.50999999999998
769,80000,34.47999999999998
866,90000,41.44999999999999
957,100000,34.439999999999976
