steps,episodes,total reward
10000,74,-0.7400000000000004
20000,131,-0.5700000000000003
30000,186,-0.5500000000000003
40000,250,-0.6400000000000003
50000,298,-0.48000000000000026
60000,336,-0.38000000000000017
70000,382,-0.46000000000000024
80000,430,-0.48000000000000026
90000,486,-0.5600000000000003
100000,543,-0.5700000000000003
